base,target,last,volume,trust_score,bid_ask_spread_percentage,timestamp,last_traded_at,last_fetch_at,is_anomaly,is_stale,trade_url,token_info_url,crip_id,target_coin_id,marketplace,marketplace_id,converted_last_btc,converted_last_eth,converted_last_usd,converted_volume_btc,converted_volume_eth,converted_volume_usd
sui,eur,0.53,8827.9069,,,2023-08-24 17:25:19,2023-08-24 17:25:19,2023-08-24 17:25:19,True,False,https://www.bitstamp.net/markets/sui/eur/,not founded token_info_url #404,sui,usd,bitstamp,bitstamp,2.2e-05,0.0003478,0.573572,0.19424581,3.070324,5063.44
0xdbe380b13a6d0f5cdedd58de8f04625263f113b3f9db32b3e1983f49e2841676::coin::coin,0x2::sui::sui,1.20496266528462,11.1429,yellow,0.73963,2023-08-18 12:28:30,2023-08-18 12:28:30,2023-08-19 12:21:40,False,True,https://app.cetus.zone/swap/?inputcurrency=0xdbe380b13a6d0f5cdedd58de8f04625263f113b3f9db32b3e1983f49e2841676::coin::coin&outputcurrency=0x2::sui::sui,not founded token_info_url #404,sui,sui,cetus,cetus,1.933e-05,0.00030167,0.500537,0.0002595,0.00405046,6.72
0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::coin,0x2::sui::sui,1.65747238918316,17.197176,red,0.621291,2023-08-24 07:35:24,2023-08-24 07:35:24,2023-08-24 17:24:17,False,True,https://app.cetus.zone/swap/?inputcurrency=0xc060006111016b8a020ad5b33834984a437aaa7d3c74c18e09a95d48aceab08c::coin::coin&outputcurrency=0x2::sui::sui,not founded token_info_url #404,sui,sui,cetus,cetus,2.176e-05,0.00034398,0.566886,0.00062033,0.00980597,16.16
0xebbf537bc3686be32fe22b498b42715641bbb209267be72236a352e0444cc5df::sui_pepe::sui_pepe,0x2::sui::sui,9.01274024267648e-10,51258699439.47374,gray,0.71064,2023-08-24 04:30:38,2023-08-24 04:30:38,2023-08-24 17:24:17,False,True,https://dex.bluemove.net/swap?,not founded token_info_url #404,sui,sui,bluemove,bluemove,2.176e-05,0.00034398,0.566886,0.00100731,0.01592329,26.24
0x9cc7437978255e2c38b0d3d4671fb9ac411a68ac,0xa1077a294dde1b09bb078844df40758a5d0f9a27,0.000131440822055223,1433190628464.9668,yellow,0.617879,2023-08-24 17:25:36,2023-08-24 17:25:36,2023-08-24 17:25:36,False,False,https://app.pulsex.com/swap?inputcurrency=0x9cc7437978255e2c38b0d3d4671fb9ac411a68ac&outputcurrency=0xa1077a294dde1b09bb078844df40758a5d0f9a27,not founded token_info_url #404,doge-on-pulsechain,wrapped-pulse-wpls,pulsex,pulsex,1.82942e-13,2.892e-12,4.769e-09,0.26844189,4.243096,6997.52
usdc,usdt,1.0005,237753934.0,green,0.019994,2023-08-24 17:20:17,2023-08-24 17:20:17,2023-08-24 17:20:17,False,False,https://www.binance.com/en/trade/usdc_usdt?ref=37754157,not founded token_info_url #404,usd-coin,tether,binance,binance,3.839e-05,0.000607,1.0,9126.0,144298.0,237739991.0
btc,usdc,26066.0,1570.489,green,0.013836,2023-08-24 17:26:38,2023-08-24 17:26:38,2023-08-24 17:26:38,False,False,https://pro.apex.exchange/trade/btc-usdc,not founded token_info_url #404,usd-coin,usd-coin,apex pro,apex_pro,3.838e-05,0.00060668,1.001,1592.0,25170.0,41513616.0
usdc,usdt,1.00037999,62905.3135021,green,0.013995,2023-08-24 17:08:46,2023-08-24 17:08:46,2023-08-24 17:25:56,False,False,https://coinsbit.io/trade/usdc_usdt,not founded token_info_url #404,usd-coin,tether,coinsbit,coinsbit,3.836e-05,0.00060638,1.0,2.41324,38.144602,62906.0
usdc,usdt,1.0004,2004980.8945,green,0.019988,2023-08-24 17:25:09,2023-08-24 17:25:09,2023-08-24 17:25:09,False,False,https://www.bitget.com/spot/usdcusdt?type=spot,not founded token_info_url #404,usd-coin,tether,bitget,bitget,3.836e-05,0.00060639,1.0,76.911,1216.0,2004857.0
usdc,usd,1.0,17505130.11005895,green,0.019999,2023-08-24 17:26:18,2023-08-24 17:26:18,2023-08-24 17:26:18,False,False,https://pro.kraken.com/app/trade/usdc-usd,not founded token_info_url #404,usd-coin,usd,kraken,kraken,3.836e-05,0.0006063,1.0,671.498,10613.0,17505130.0
usdc,usdt,1.0006,36275311.43,green,0.019994,2023-08-24 17:25:21,2023-08-24 17:25:21,2023-08-24 17:25:21,False,False,https://www.bybit.com/trade/spot/usdc/usdt,not founded token_info_url #404,usd-coin,tether,bybit,bybit_spot,3.837e-05,0.00060651,1.0,1392.0,21997.0,36275859.0
btc,usdc,26062.8,336.4440471,green,0.012878,2023-08-24 17:25:11,2023-08-24 17:25:11,2023-08-24 17:25:11,False,False,https://www.xt.com/en/trade/btc_usdc,not founded token_info_url #404,usd-coin,usd-coin,xt.com,xt,3.838e-05,0.00060671,1.001,341.672,5401.0,8906430.0
usdt,usdc,0.9995,3931975.8138,green,0.010005,2023-08-24 17:24:24,2023-08-24 17:24:24,2023-08-24 17:24:24,False,False,https://www.okx.com/trade-spot/usdt-usdc,not founded token_info_url #404,usd-coin,usd-coin,okx,okex,3.838e-05,0.00060677,0.999952,150.841,2384.0,3929595.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1649.77306575,125568.65111678955,green,0.602713,2023-08-24 17:25:20,2023-08-24 17:25:20,2023-08-24 17:27:13,False,False,https://app.uniswap.org/#/swap?inputcurrency=eth&outputcurrency=0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,not founded token_info_url #404,usd-coin,usd-coin,uniswap v3 (ethereum),uniswap_v3,3.823e-05,0.00060426,0.996622,8014.0,126672.0,208925699.0
btc,usdc,26057.7,2320.88478066,green,0.01806,2023-08-24 17:26:06,2023-08-24 17:26:06,2023-08-24 17:26:06,False,False,https://www.digifinex.com/en-ww/trade/usdc/btc,not founded token_info_url #404,usd-coin,usd-coin,digifinex,digifinex,3.838e-05,0.00060668,1.001,2321.0,36690.0,60514777.0
usdc,usdt,1.00058,1142608.1240473525,green,0.021985,2023-08-24 17:26:03,2023-08-24 17:26:03,2023-08-24 17:26:03,False,False,https://latoken.com/exchange/usdt-usdc,not founded token_info_url #404,usd-coin,tether,latoken,latoken,3.839e-05,0.0006067,1.001,43.859102,693.219,1143352.0
eth,usdc,1649.5,14022.82,green,0.013031,2023-08-24 17:26:39,2023-08-24 17:26:39,2023-08-24 17:26:39,False,False,https://pro.apex.exchange/trade/eth-usdc,not founded token_info_url #404,usd-coin,usd-coin,apex pro,apex_pro,3.838e-05,0.00060668,1.001,897.108,14179.0,23386494.0
usdc,usdt,1.0005,5798425.45148588,green,0.019994,2023-08-24 17:23:36,2023-08-24 17:23:36,2023-08-24 17:26:18,False,False,https://pro.kraken.com/app/trade/usdc-usdt,not founded token_info_url #404,usd-coin,tether,kraken,kraken,3.838e-05,0.00060665,1.001,222.555,3518.0,5801738.0
eth,usdc,1650.07,17782.389405,green,0.010607,2023-08-24 17:26:06,2023-08-24 17:26:06,2023-08-24 17:26:06,False,False,https://www.digifinex.com/en-ww/trade/usdc/eth,not founded token_info_url #404,usd-coin,usd-coin,digifinex,digifinex,3.838e-05,0.00060668,1.001,1126.0,17801.0,29360555.0
usdc,usdt,1.0005,5495752.492077397,green,0.019994,2023-08-24 17:25:30,2023-08-24 17:25:30,2023-08-24 17:25:30,False,False,https://www.huobi.com/en-us/exchange/usdc_usdt,not founded token_info_url #404,usd-coin,tether,huobi,huobi,3.837e-05,0.00060645,1.0,210.791,3332.0,5494717.0
0x853d955acef822db058eb8505911ed77f175b99e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.998269001635424,5319522.686244299,green,0.602715,2023-08-24 17:08:10,2023-08-24 17:08:10,2023-08-24 17:24:57,False,False,https://curve.fi,not founded token_info_url #404,usd-coin,usd-coin,curve (ethereum),curve_ethereum,3.838e-05,0.00060677,0.999952,203.858,3223.0,5310750.0
btc,usdc,26054.02,6568.474888,green,0.014967,2023-08-24 17:25:22,2023-08-24 17:25:22,2023-08-24 17:25:22,False,False,https://www.bybit.com/trade/spot/btc/usdc,not founded token_info_url #404,usd-coin,usd-coin,bybit,bybit_spot,3.838e-05,0.00060671,1.001,6652.0,105149.0,173406400.0
eth,usdc,1647.98,2200.979375,green,0.016063,2023-08-24 17:24:10,2023-08-24 17:24:10,2023-08-24 17:24:10,False,False,https://www.xt.com/en/trade/eth_usdc,not founded token_info_url #404,usd-coin,usd-coin,xt.com,xt,3.838e-05,0.00060677,0.999952,141.261,2233.0,3680009.0
usdc,usdt,1.0004,11240781.431,green,0.019995,2023-08-24 17:26:05,2023-08-24 17:26:05,2023-08-24 17:26:05,False,False,https://www.digifinex.com/en-ww/trade/usdt/usdc,not founded token_info_url #404,usd-coin,tether,digifinex,digifinex,3.838e-05,0.00060659,1.0,431.401,6819.0,11246079.0
xrp,usdc,0.5152,3190364.0,green,0.01941,2023-08-24 17:26:39,2023-08-24 17:26:39,2023-08-24 17:26:39,False,False,https://pro.apex.exchange/trade/xrp-usdc,not founded token_info_url #404,usd-coin,usd-coin,apex pro,apex_pro,3.838e-05,0.00060668,1.001,64.254,1016.0,1675029.0
btc,usdc,26062.11,72.89406205,green,0.220269,2023-08-24 17:25:57,2023-08-24 17:25:57,2023-08-24 17:25:57,False,False,https://cryptology.com/app/next/trading/btc_usdc,not founded token_info_url #404,usd-coin,usd-coin,cryptology,cryptology,3.838e-05,0.00060671,1.001,72.921,1153.0,1900847.0
usdc,usd,1.00004,1082473.97721,green,0.043997,2023-08-24 17:13:33,2023-08-24 17:13:33,2023-08-24 17:25:15,False,False,https://www.bitstamp.net/markets/usdc/usd/,not founded token_info_url #404,usd-coin,usd,bitstamp,bitstamp,3.836e-05,0.0006064,1.0,41.527982,656.407,1082517.0
eth,usdc,1648.56,89611.76299,green,0.018492,2023-08-24 17:25:22,2023-08-24 17:25:22,2023-08-24 17:25:22,False,False,https://www.bybit.com/trade/spot/eth/usdc,not founded token_info_url #404,usd-coin,usd-coin,bybit,bybit_spot,3.838e-05,0.00060671,1.001,5740.0,90722.0,149615328.0
usdc,usdt,1.00045,337703.86,green,0.011999,2023-08-24 17:24:14,2023-08-24 17:24:14,2023-08-24 17:26:48,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=usdc_usdt,not founded token_info_url #404,usd-coin,tether,bitmart,bitmart,3.838e-05,0.00060662,1.001,12.961105,204.858,337880.0
btc,usdc,26055.1,457.47579271,green,0.010362,2023-08-24 17:27:00,2023-08-24 17:27:00,2023-08-24 17:27:00,False,False,https://www.okx.com/trade-spot/btc-usdc,not founded token_info_url #404,usd-coin,usd-coin,okx,okex,3.838e-05,0.00060661,1.001,464.304,7338.0,12103231.0
eth,usdc,1648.3,262.72445,green,0.044859,2023-08-24 17:24:07,2023-08-24 17:24:07,2023-08-24 17:24:07,False,False,https://www.mexc.com/exchange/eth_usdc,not founded token_info_url #404,usd-coin,usd-coin,mexc,mxc,3.838e-05,0.00060677,0.999952,16.622188,262.76,433028.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0.000604148489990657,5063785.894526,green,0.602717,2023-08-24 17:25:17,2023-08-24 17:25:17,2023-08-24 17:27:11,False,False,https://app.uniswap.org/#/swap?inputcurrency=0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48&outputcurrency=eth,not founded token_info_url #404,usd-coin,weth,uniswap v3 (ethereum),uniswap_v3,3.823e-05,0.00060418,0.996573,191.988,3034.0,5004637.0
usdc,usdt,1.0007,452926.77555981,green,0.019992,2023-08-24 17:27:09,2023-08-24 17:27:09,2023-08-24 17:27:09,False,False,https://gate.io/trade/usdc_usdt,not founded token_info_url #404,usd-coin,tether,gate.io,gate,3.839e-05,0.0006067,1.001,17.379261,274.657,453033.0
btc,usdc,26060.35,539.889,green,0.011091,2023-08-24 17:26:01,2023-08-24 17:26:01,2023-08-24 17:26:01,False,False,https://www.lbank.com/trade/btc_usdc,not founded token_info_url #404,usd-coin,usd-coin,lbank,lbank,3.838e-05,0.00060668,1.001,540.053,8536.0,14078504.0
btc,usdc,26052.45,64.23253661,green,0.023713,2023-08-24 17:22:01,2023-08-24 17:22:01,2023-08-24 17:27:00,False,False,https://pro.kraken.com/app/trade/btc-usdc,not founded token_info_url #404,usd-coin,usd-coin,kraken,kraken,3.838e-05,0.00060661,1.001,64.233,1015.0,1674379.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1.000394675,45978723.38766415,green,0.014007,2023-08-24 17:22:51,2023-08-24 17:22:51,2023-08-24 17:25:31,False,False,https://app.mav.xyz/pool?chain=1&tokena=0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48&tokenb=0xdac17f958d2ee523a2206206994597c13d831ec7,not founded token_info_url #404,usd-coin,tether,maverick protocol,maverick_protocol,3.838e-05,0.00060671,1.001,1765.0,27896.0,46004554.0
eth,usdc,1648.87,3506.085308,green,0.010606,2023-08-24 17:24:12,2023-08-24 17:24:12,2023-08-24 17:24:12,False,False,https://www.okx.com/trade-spot/eth-usdc,not founded token_info_url #404,usd-coin,usd-coin,okx,okex,3.838e-05,0.00060677,0.999952,224.925,3556.0,5859575.0
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1656.48007211201,1806.4110716302505,green,0.602718,2023-08-24 17:25:22,2023-08-24 17:25:22,2023-08-24 17:26:16,False,False,https://app.uniswap.org/#/swap?inputcurrency=eth&outputcurrency=0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,https://v2.info.uniswap.org/token/0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd-coin,usd-coin,uniswap v2 (ethereum),uniswap_v2,3.82e-05,0.0006038,0.995865,115.31,1823.0,3005983.0
0x6b175474e89094c44da98b954eedeac495271d0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.00008456617847,2039247.410693201,green,0.602718,2023-08-24 17:22:28,2023-08-24 17:22:28,2023-08-24 17:24:57,False,False,https://curve.fi,not founded token_info_url #404,usd-coin,usd-coin,curve (ethereum),curve_ethereum,3.838e-05,0.00060677,0.999952,78.277,1237.0,2039205.0
ltc,usdc,64.72,1430.764,green,0.247448,2023-08-24 17:25:09,2023-08-24 17:25:09,2023-08-24 17:25:09,False,False,https://www.bitget.com/spot/ltcusdc?type=spot,not founded token_info_url #404,usd-coin,usd-coin,bitget,bitget,3.838e-05,0.00060671,1.001,3.599306,56.892,93824.0
doge,usdc,0.0627,10040470.0,green,0.15949,2023-08-24 17:26:39,2023-08-24 17:26:39,2023-08-24 17:26:39,False,False,https://pro.apex.exchange/trade/doge-usdc,not founded token_info_url #404,usd-coin,usd-coin,apex pro,apex_pro,3.838e-05,0.00060668,1.001,24.436543,386.234,637030.0
usdc,usdt,1.0005,782103.0,green,0.039972,2023-08-24 17:26:49,2023-08-24 17:26:49,2023-08-24 17:26:49,False,False,not founded trade_url #404,not founded token_info_url #404,usd-coin,tether,p2b,p2pb2b,3.838e-05,0.00060665,1.001,30.018685,474.463,782550.0
eth,usdc,1648.85,63.27623,green,0.011524,2023-08-24 17:26:38,2023-08-24 17:26:38,2023-08-24 17:26:38,False,False,https://dex.woo.org/en/trade,not founded token_info_url #404,usd-coin,usd-coin,orderly network,orderly_network,3.838e-05,0.00060668,1.001,4.041444,63.877,105355.0
bch,usdc,190.8,483.116,green,0.262137,2023-08-24 17:25:09,2023-08-24 17:25:09,2023-08-24 17:25:09,False,False,https://www.bitget.com/spot/bchusdc?type=spot,not founded token_info_url #404,usd-coin,usd-coin,bitget,bitget,3.838e-05,0.00060671,1.001,3.570626,56.439,93076.0
usdc,gbp,0.7923,923619.72427421,green,0.012618,2023-08-24 17:26:22,2023-08-24 17:26:22,2023-08-24 17:26:22,False,False,https://pro.kraken.com/app/trade/usdc-gbp,not founded token_info_url #404,usd-coin,usd,kraken,kraken,3.836e-05,0.00060638,1.0,35.434432,560.062,923732.0
trx,usdc,0.076711,894096.0,green,0.016522,2023-08-24 17:24:50,2023-08-24 17:24:50,2023-08-24 17:27:08,False,False,https://www.bitmart.com/trade/en?layout=basic&symbol=trx_usdc,not founded token_info_url #404,usd-coin,usd-coin,bitmart,bitmart,3.838e-05,0.00060661,1.001,2.632651,41.605637,68627.0
ada,usdc,0.265006,338734.0,green,0.25093,2023-08-24 17:25:09,2023-08-24 17:25:09,2023-08-24 17:25:09,False,False,https://www.bitget.com/spot/adausdc?type=spot,not founded token_info_url #404,usd-coin,usd-coin,bitget,bitget,3.838e-05,0.00060671,1.001,3.476717,54.954,90628.0
btc,usdc,26048.89,14.915696,green,0.057599,2023-08-24 17:24:07,2023-08-24 17:24:07,2023-08-24 17:24:07,False,False,https://www.mexc.com/exchange/btc_usdc,not founded token_info_url #404,usd-coin,usd-coin,mexc,mxc,3.838e-05,0.00060677,0.999952,14.913658,235.752,388519.0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1.000398189,481197.7049621976,green,0.014007,2023-08-24 17:01:30,2023-08-24 17:01:30,2023-08-24 17:25:31,False,False,https://app.mav.xyz/pool?chain=1&tokena=0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48&tokenb=0xdac17f958d2ee523a2206206994597c13d831ec7,not founded token_info_url #404,usd-coin,tether,maverick protocol,maverick_protocol,3.838e-05,0.00060671,1.001,18.470344,291.949,481470.0
0x5aea5775959fbc2557cc8789bc1bf90a239d9a91,0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,1645.03333333333,4171.79200340831,green,0.602721,2023-08-24 17:26:44,2023-08-24 17:26:44,2023-08-24 17:26:44,False,False,https://syncswap.xyz/swap?inputcurrency=0x5aea5775959fbc2557cc8789bc1bf90a239d9a91&outputcurrency=0x3355df6d4c9c3035724fd0e3914de96a5a83aaf4,not founded token_info_url #404,usd-coin,usd-coin,syncswap,syncswap,3.861e-05,0.00061019,1.006,269.18,4255.0,7017200.0
matic,usdc,0.5446,672025.48,green,0.238445,2023-08-24 17:26:32,2023-08-24 17:26:32,2023-08-24 17:26:32,False,False,https://bingx.com/en-us/spot/maticusdc,not founded token_info_url #404,usd-coin,usd-coin,bingx,bingx,3.838e-05,0.00060668,1.001,14.178932,224.106,369627.0
btc,usdc,26063.22,21.07553,green,0.0692,2023-08-24 17:25:09,2023-08-24 17:25:09,2023-08-24 17:25:09,False,False,https://www.bitget.com/spot/btcusdc?type=spot,not founded token_info_url #404,usd-coin,usd-coin,bitget,bitget,3.838e-05,0.00060671,1.001,21.349127,337.453,556511.0
usdc,usd,1.0004,1689428.437011,green,0.011,2023-08-24 17:25:11,2023-08-24 17:25:11,2023-08-24 17:25:11,False,False,not founded trade_url #404,not founded token_info_url #404,usd-coin,usd,gemini,gemini,3.838e-05,0.00060661,1.0,64.836,1025.0,1690104.0
bgb,usdc,0.42677,698495.0428,green,0.037482,2023-08-24 17:25:09,2023-08-24 17:25:09,2023-08-24 17:25:09,False,False,https://www.bitget.com/spot/bgbusdc?type=spot,not founded token_info_url #404,usd-coin,usd-coin,bitget,bitget,3.838e-05,0.00060671,1.001,11.378864,179.859,296615.0
usdc,usdt,1.0005,629568.24433267,green,0.019998,2023-08-24 17:26:00,2023-08-24 17:26:00,2023-08-24 17:26:00,False,False,https://c-patex.com/exchange/usdc/usdt,not founded token_info_url #404,usd-coin,tether,c-patex,c_patex,3.837e-05,0.00060645,1.0,24.155059,381.804,629654.0
matic,usdc,0.544163,170314.0,green,0.266341,2023-08-24 17:25:10,2023-08-24 17:25:10,2023-08-24 17:25:10,False,False,https://www.bitget.com/spot/maticusdc?type=spot,not founded token_info_url #404,usd-coin,usd-coin,bitget,bitget,3.838e-05,0.00060671,1.001,3.631079,57.394,94652.0
eth,usdc,1650.33,395.19189321,green,0.017591,2023-08-24 17:26:18,2023-08-24 17:26:18,2023-08-24 17:26:18,False,False,https://pro.kraken.com/app/trade/eth-usdc,not founded token_info_url #404,usd-coin,usd-coin,kraken,kraken,3.838e-05,0.00060668,1.001,25.034,395.677,652605.0
usdt,usdc,0.9994,208983.66,green,0.010006,2023-08-24 17:21:55,2023-08-24 17:21:55,2023-08-24 17:21:55,False,False,https://pro.coinbase.com/trade/usdt-usdc,not founded token_info_url #404,usd-coin,usd-coin,coinbase exchange,gdax,3.838e-05,0.00060684,1.001,8.016835,126.744,209010.0
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,26167.9511603741,135.16154811,green,0.602723,2023-08-24 17:22:11,2023-08-24 17:22:11,2023-08-24 17:27:11,False,False,https://app.uniswap.org/#/swap?inputcurrency=0x2260fac5e5542a773aa44fbcfedf7c193bc2c599&outputcurrency=0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,not founded token_info_url #404,usd-coin,usd-coin,uniswap v3 (ethereum),uniswap_v3,3.815e-05,0.00060296,0.99456,136.395,2156.0,3555483.0
0x5f98805a4e8be255a32880fdec7f6728c6568ba0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.9988729586735701,722928.7324327119,green,0.060055,2023-08-24 17:19:15,2023-08-24 17:19:15,2023-08-24 17:25:31,False,False,https://app.mav.xyz/pool?chain=1&tokena=0x5f98805a4e8be255a32880fdec7f6728c6568ba0&tokenb=0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,not founded token_info_url #404,usd-coin,usd-coin,maverick protocol,maverick_protocol,3.838e-05,0.00060671,1.001,27.717699,438.117,722522.0
eth,usdc,1649.66,352.2997,green,0.074561,2023-08-24 17:25:09,2023-08-24 17:25:09,2023-08-24 17:25:09,False,False,https://www.bitget.com/spot/ethusdc?type=spot,not founded token_info_url #404,usd-coin,usd-coin,bitget,bitget,3.838e-05,0.00060671,1.001,22.634776,357.774,590025.0
